id,SalePrice
1836,147763.81281308614
1837,90162.05662983799
1838,131018.14208808412
1839,92300.09940362019
1840,139742.0515666582
1841,133519.86488161288
1842,113275.5477833698
1843,124737.55284292038
1844,145941.74476797055
1845,151634.56189995882
1846,141451.87507281682
1847,162881.49972907515
1848,71293.73747643967
1849,116273.89136689426
1850,120829.64372489786
1851,156549.07226351756
1852,120571.09841058945
1853,132187.08235359367
1854,173665.9877677728
1855,162633.81219844578
1856,224148.05537868704
1857,123128.59912301926
1858,184878.1944096499
1859,150253.52575347121
1860,137106.31810803982
1861,149267.6143066638
1862,301349.6096492967
1863,301349.6096492967
1864,301349.6096492967
1865,286211.8398653855
1866,288656.3518081546
1867,236408.42067297394
1868,263173.8079022961
1869,197268.10200308816
1870,221744.00692809682
1871,236073.51933315076
1872,179983.63648793305
1873,215494.00343228836
1874,134452.69956247573
1875,201370.7526655602
1876,195067.42721932122
1877,203023.54409596988
1878,205248.31160686078
1879,124081.24141090008
1880,124773.0069289837
1881,213427.03005956125
1882,287865.07528010634
1883,220833.3464180213
1884,229828.44867904586
1885,232256.47041406218
1886,257880.83125825008
1887,197930.86051844066
1888,245229.39895644723
1889,179830.65165376675
1890,110688.07086474088
1891,162086.80399717647
1892,101652.35179399069
1893,129265.41146862968
1894,146323.00347460262
1895,139785.82341083535
1896,122699.2822494492
1897,120345.22525713062
1898,133814.83224546158
1899,124914.65472921943
1900,142256.42252378014
1901,132524.43723787033
1902,130072.15872372026
1903,223298.19792457792
1904,121403.79299827434
1905,160539.17221480212
1906,134933.8918519859
1907,174336.27663044128
1908,146868.69167203957
1909,155786.91878715853
1910,155786.91878715853
1911,199259.17290595168
1912,240208.8247492795
1913,138104.76600599577
1914,82498.64207656996
1915,248628.3283611025
1916,65594.48904052738
1917,273854.6285301866
1918,140811.86360215588
1919,156875.14836962425
1920,159470.30073043314
1921,317283.80390085425
1922,281912.55795010977
1923,210634.1740461051
1924,194770.36483234604
1925,241616.93570938698
1926,310745.9841949987
1927,123533.24902909268
1928,139557.15511290342
1929,117557.93437912152
1930,156372.08025492413
1931,129316.63426807921
1932,145934.33980664515
1933,149411.000170391
1934,184861.71485079423
1935,176369.2924873902
1936,185503.3605496468
1937,185994.81391359807
1938,152329.02354388867
1939,242616.95398027648
1940,211423.83008199325
1941,187120.15514255097
1942,186837.3767530022
1943,212837.00536084094
1944,318614.3791040183
1945,299002.6540153391
1946,152137.48190096623
1947,286798.4054790374
1948,151721.1164571575
1949,208060.16653962215
1950,179904.82834698565
1951,224908.1408203824
1952,207425.3219071167
1953,152817.3004822415
1954,225120.79841420767
1955,135605.13092987787
1956,283695.68084114493
1957,163852.3897091173
1958,294393.91203964496
1959,159477.67775477504
1960,107142.79312373223
1961,119559.55736357138
1962,141431.9334378582
1963,140942.72832857116
1964,136776.2794357824
1965,163873.0261627956
1966,165719.10029964783
1967,243766.13421543947
1968,317392.3724469155
1969,308153.20982904854
1970,389913.72256417637
1971,445544.07693184656
1972,342981.86244736495
1973,283616.96780845115
1974,301944.8266525137
1975,402063.3141869369
1976,239907.84293869068
1977,328556.3942643927
1978,334925.19398424384
1979,301547.00049914373
1980,200472.14514298417
1981,294627.2883770576
1982,226088.5676532133
1983,226088.5676532133
1984,215131.2981911925
1985,204399.932957112
1986,212672.08709785258
1987,194687.78590541417
1988,184422.68002495234
1989,220503.1828758611
1990,239600.95407438825
1991,201323.29157732366
1992,230546.24940186917
1993,201209.1189448488
1994,261297.51224080066
1995,213763.3936354994
1996,283210.61391762487
1997,321428.05655048223
1998,268245.4725960978
1999,243791.80375755936
2000,307855.7627773645
2001,246525.4027376539
2002,214279.2008127657
2003,264991.35297196446
2004,266024.2080024711
2005,234214.44038929584
2006,228919.16446823056
2007,249522.72704338966
2008,193063.36748544069
2009,194013.50223158867
2010,217526.4391568299
2011,167160.38072363698
2012,189855.07858604097
2013,183859.95939239013
2014,186511.05653339435
2015,210469.4487213926
2016,191581.31129987893
2017,214080.00663163533
2018,120542.68099909996
2019,115487.83935293744
2020,119247.36700313081
2021,116290.93563582971
2022,162040.56796871108
2023,151379.34064342084
2024,249194.36931858884
2025,377002.71334296913
2026,192616.8761687317
2027,168415.59584501147
2028,203382.0406370788
2029,183108.66061552096
2030,273959.34162298706
2031,249209.5234737362
2032,257472.04144479727
2033,266473.91156419297
2034,198533.43871781652
2035,224324.73995373154
2036,237385.81768043234
2037,238882.25541666703
2038,386156.7646387265
2039,211027.99046810548
2040,373939.2054192321
2041,224848.87408346465
2042,226657.98072348195
2043,159114.53761618107
2044,174133.35495661237
2045,189561.8317873289
2046,147046.1468224758
2047,141593.98164418412
2048,119256.7369491488
2049,151648.92687511505
2050,195104.83081234217
2051,118715.09988839467
2052,124458.8550703712
2053,124176.90463945521
2054,95040.88752556387
2055,139048.08829666313
2056,128071.83418580734
2057,118263.47325956363
2058,186252.44726805622
2059,125044.32651376743
2060,136264.4476030171
2061,159860.45122364466
2062,121955.72674509064
2063,112546.57042284554
2064,122440.6928764252
2065,115258.83512222591
2066,170148.07110191826
2067,149100.6037844069
2068,151801.7901158674
2069,97646.09434610534
2070,111352.75526831204
2071,89539.50344471721
2072,119725.03452061414
2073,124871.22102643593
2074,167563.9305346992
2075,139059.6373574741
2076,111956.08731912277
2077,128964.52257033419
2078,121681.41292719713
2079,143285.89706808174
2080,132301.9738496873
2081,144468.78780577044
2082,152818.91557701526
2083,140474.3896689984
2084,111412.5867357529
2085,125436.89190904866
2086,166797.49372273902
2087,126655.66116615517
2088,112266.58145910257
2089,101387.2624386048
2090,133112.61651353003
2091,106338.8593715264
2092,120196.97324728598
2093,130221.48676501849
2094,134883.83241026182
2095,144291.3053035833
2096,97800.20770126939
2097,96331.01212870356
2098,132582.93772610152
2099,65866.8900808813
2100,107307.70288105289
2101,117463.05463917833
2102,153084.84803864505
2103,97864.86474168167
2104,156299.3384341703
2105,116444.49182454772
2106,73753.7069855501
2107,188622.88349717748
2108,118883.51287313845
2109,108096.97774559235
2110,111978.86191963656
2111,178189.9461065467
2112,137086.53409839442
2113,119510.4006491897
2114,120246.95809756446
2115,154849.67310416556
2116,104208.9320759202
2117,145429.7302430451
2118,139803.9007128431
2119,121115.74154451936
2120,111322.91316663826
2121,97758.41228096285
2122,99029.00855205304
2123,107443.89172702047
2124,193272.5206803789
2125,138118.0020558117
2126,143882.62324472735
2127,153219.17463820457
2128,136955.286489007
2129,114124.80674585464
2130,154986.41438878505
2131,168073.12078721548
2132,112464.8204432286
2133,121675.92575380532
2134,129025.77092438765
2135,94439.8394818689
2136,88666.13102752884
2137,116455.78078214494
2138,123870.25763499361
2139,148674.65563781842
2140,122517.95205625019
2141,145941.74476797055
2142,125523.87606569585
2143,135268.226746566
2144,108819.75428928566
2145,119680.0742823397
2146,141607.87344422343
2147,148732.40928280732
2148,124623.47233342474
2149,120580.70577582749
2150,192013.85287581623
2151,150956.64692169602
2152,130595.44146492273
2153,137668.71597135236
2154,121228.16053601791
2155,148129.93727671469
2156,263685.8151718609
2157,208526.0707530104
2158,246746.8127192061
2159,237455.79931609903
2160,201202.8397539763
2161,246185.227950486
2162,340908.5292350581
2163,292657.18762219837
2164,228922.60988904102
2165,167983.41868544408
2166,134452.69956247573
2167,197990.09816629827
2168,194334.538627068
2169,214569.55374344316
2170,225834.84241561554
2171,134401.76256433805
2172,129167.91512147419
2173,149208.81900806798
2174,250738.84225632192
2175,301542.1284226877
2176,254660.04873787388
2177,265340.951841974
2178,250372.90318687522
2179,151053.99725746646
2180,198270.0845220468
2181,204496.54335040945
2182,214124.0295274852
2183,201504.1045311981
2184,125802.9260915591
2185,127959.12221304065
2186,149023.93828885673
2187,149094.37501102456
2188,161612.4088144363
2189,277768.52358758607
2190,108884.65309263355
2191,108884.65309263355
2192,97530.86168845612
2193,112846.4380394535
2194,119384.39983306684
2195,101182.71935567862
2196,110209.66771293792
2197,101626.52646748164
2198,152425.6651822308
2199,161098.6419923117
2200,132610.50268580523
2201,125245.59065993049
2202,179672.80625490917
2203,143008.38644935316
2204,146553.44815297652
2205,124223.69163947743
2206,135194.0057644641
2207,207226.5021807748
2208,210124.45536395453
2209,154663.91318045545
2210,146868.69167203957
2211,117756.40092499398
2212,130099.20167415783
2213,114697.32097513124
2214,149448.63779476797
2215,105226.54667767299
2216,158418.61748925073
2217,65477.73316103699
2218,94154.19575875987
2219,90336.81800324938
2220,88485.18593810433
2221,248628.3283611025
2222,217173.86765772192
2223,237100.78387535902
2224,222526.5605922839
2225,164477.37490917463
2226,144852.8908890692
2227,195378.67206961263
2228,239673.73714439225
2229,258645.59712725898
2230,160460.54943035773
2231,217975.76199482393
2232,174037.60649419724
2233,160349.89651808265
2234,230409.34615312747
2235,190144.43384400257
2236,254652.10148845494
2237,271398.7147914118
2238,193654.04175879052
2239,145006.5820307189
2240,163272.9848650692
2241,113958.80920625382
2242,127783.90484298793
2243,146053.76882391167
2244,110341.78523432859
2245,110341.78523432859
2246,129281.83488442928
2247,144437.07160696088
2248,122858.1457890641
2249,123500.27923906386
2250,126007.30059989697
2251,125043.91148079462
2252,168078.7379693014
2253,173083.70283168872
2254,187944.14511674558
2255,192376.48521136804
2256,205439.06090495587
2257,229180.4255772592
2258,181593.00277298977
2259,184402.23112570922
2260,142997.4667615255
2261,202306.08368083558
2262,212555.63017843972
2263,322547.48289441166
2264,344894.0211513821
2265,140394.88043963638
2266,277546.6734845488
2267,295257.7458378643
2268,357426.50907532783
2269,160582.38527911005
2270,190762.95991137924
2271,199536.29464692457
2272,216818.12455644662
2273,155522.19575517948
2274,161116.86319627307
2275,150597.6261192463
2276,178989.07071133747
2277,185231.5938147185
2278,140797.89411724068
2279,120942.0716078973
2280,103529.81789431768
2281,173048.30908878634
2282,170666.44536788738
2283,145946.29935613036
2284,151554.14478711176
2285,166294.30294780465
2286,121948.11504894831
2287,295017.30771899584
2288,251202.45654840124
2289,286517.2589830671
2290,380642.40749516845
2291,324539.89023214194
2292,356616.79121155926
2293,368978.89058594784
2294,389729.5154501009
2295,386296.87292817485
2296,289100.95958100894
2297,284637.2322487676
2298,293783.96023102384
2299,363933.0506505785
2300,305710.65279591584
2301,261603.47026945552
2302,215850.82267205493
2303,252364.31748982586
2304,261479.88082517136
2305,173635.30753457418
2306,173635.30753457418
2307,176780.97768926725
2308,240896.08212680384
2309,273704.9715344017
2310,224874.05702092094
2311,201364.4684305377
2312,185293.22325752626
2313,186229.40465892633
2314,206721.20897991658
2315,184597.0573651316
2316,198995.96807729558
2317,174886.80226704496
2318,185737.33143677303
2319,207314.6171897378
2320,195388.14253942698
2321,240915.01070646307
2322,195856.44607856392
2323,185489.61699366925
2324,200197.6340222972
2325,210907.60225387395
2326,200702.73928491783
2327,236891.85688171218
2328,239416.10574798717
2329,191662.78463076544
2330,188388.72770333558
2331,314669.61233445164
2332,418616.4455756657
2333,318704.58609030704
2334,265349.2326718318
2335,278596.32214798516
2336,312363.6899571466
2337,201987.06672161663
2338,240865.74619564725
2339,239458.67395012078
2340,350602.28478149517
2341,211829.7302236818
2342,238916.201690765
2343,208986.49614943424
2344,241453.40380753836
2345,261636.4180214284
2346,226601.9140702474
2347,199250.8487261641
2348,259576.0312526657
2349,168208.12645418305
2350,266502.2671738367
2351,243912.06692380682
2352,250526.8388415549
2353,243453.2186935655
2354,164017.9170574023
2355,188125.73480453284
2356,143096.30357107616
2357,208460.5432929964
2358,194490.64991419928
2359,157521.3555438497
2360,123171.9648237824
2361,124721.84470112632
2362,267371.1029711962
2363,127227.64150534142
2364,144339.3132733077
2365,226959.0414224381
2366,213528.8641710125
2367,241690.33116982583
2368,200267.03547271178
2369,240607.91187241056
2370,180497.37622626207
2371,185068.5773443895
2372,195819.34275331593
2373,276385.1248679405
2374,298399.10288874
2375,226973.20763779388
2376,247595.25751817756
2377,292927.53413686494
2378,146038.22882982576
2379,214335.2072787892
2380,143507.3975315435
2381,152423.0252012747
2382,192298.25180972443
2383,205824.41698196583
2384,237687.7386982441
2385,142491.65017848206
2386,139298.5891863971
2387,126807.49387167588
2388,114780.17930352989
2389,120865.80617004175
2390,127207.5091203217
2391,118995.92090648433
2392,116126.19535270924
2393,166595.6497183514
2394,139848.156098392
2395,194386.20335812485
2396,153921.0638435276
2397,164400.22573824108
2398,108806.1710476072
2399,80592.57696749749
2400,80410.00167551216
2401,112394.2737619731
2402,123218.37318560845
2403,145720.5426068227
2404,133083.0914134258
2405,146956.45329942342
2406,131777.94891223783
2407,118502.14544382978
2408,123057.46402959297
2409,125146.79812397814
2410,166670.95181254853
2411,115892.30850963529
2412,133227.7077932737
2413,125676.10446427613
2414,122513.99305810708
2415,140757.88658052718
2416,129980.50520340102
2417,134072.33635582938
2418,115595.16897783242
2419,122289.85948218881
2420,115195.33178478667
2421,125396.77372276115
2422,113969.98971669523
2423,97745.77718194913
2424,145472.7640549903
2425,205200.50454528813
2426,101996.94179461205
2427,112277.09272168805
2428,188694.99608291913
2429,116320.23009573504
2430,137554.5374877806
2431,124333.38839785267
2432,120892.48022609572
2433,125253.26252246245
2434,128871.13230825125
2435,134183.77286046327
2436,117615.2687562049
2437,115888.69182501582
2438,118412.63610853403
2439,105279.56788854918
2440,132276.7640282061
2441,105774.8173469906
2442,103329.65412100927
2443,114279.0625549298
2444,102572.33323013945
2445,89695.96351501904
2446,109183.10083572457
2447,184373.88826061622
2448,146706.4109337665
2449,108047.78080731176
2450,138645.9175205349
2451,120250.43791897286
2452,179354.90067028007
2453,103409.19819393342
2454,114242.63934486227
2455,108102.34317297192
2456,131883.2166362655
2457,120979.95467497341
2458,135276.97682599892
2459,107653.88988837255
2460,142141.7581287595
2461,122730.19101447583
2462,122722.39520550161
2463,115893.92456279497
2464,171293.08968666682
2465,132235.0509333455
2466,117114.1056227999
2467,153002.9760326787
2468,102897.56098126378
2469,104167.76977804101
2470,202001.58565459918
2471,197385.54311966393
2472,165313.73687951145
2473,115521.885312281
2474,102895.55113667592
2475,207343.1599661956
2476,122537.07111109521
2477,121084.96459675983
2478,139144.51113136363
2479,107499.40419790619
2480,122271.19173710524
2481,123860.52520681416
2482,119702.75094267064
2483,119497.4136780796
2484,120734.60842127592
2485,119206.04247756123
2486,132257.6694341933
2487,171184.49530848587
2488,156961.98458095017
2489,145379.49320465687
2490,125478.34907132205
2491,100439.62202217586
2492,172436.004640105
2493,126731.48467512445
2494,141268.6480644923
2495,108422.56317417415
2496,203444.6097172606
2497,160324.34552068324
2498,114293.58192666472
2499,103352.22356634616
2500,131752.68573064648
2501,128708.79502840622
2502,134135.1049570847
2503,102704.56367636661
2504,188632.01583833832
2505,230306.64881206467
2506,248851.62702722158
2507,287068.29559651774
2508,248851.62702722158
2509,211503.00976460695
2510,237034.73662359544
2511,194736.8290531636
2512,227864.22146477198
2513,219903.02583705905
2514,229745.86637375093
2515,135746.35854132756
2516,169191.81754999806
2517,134452.69956247573
2518,139792.75382439888
2519,228446.25963218528
2520,219626.25985802978
2521,217776.6500903712
2522,227122.4960196165
2523,121898.24601041118
2524,127653.16491116463
2525,127484.40463143754
2526,128672.50731029398
2527,123652.05137022541
2528,121773.5278904544
2529,119974.54256372996
2530,106304.07859423534
2531,215922.16183269717
2532,235760.3682981008
2533,221097.83315547096
2534,233727.86767537773
2535,308545.1369107189
2536,234279.70179499275
2537,220604.828931234
2538,208559.07294896667
2539,190130.34644061208
2540,175704.0102409474
2541,208772.6751655463
2542,164467.29124443067
2543,120481.97293354613
2544,109821.60387643837
2545,117937.77719066973
2546,143198.0137987954
2547,145368.2316360075
2548,185155.01598990243
2549,158286.8704417091
2550,897343.4437589253
2551,162086.80399717647
2552,118032.7792087927
2553,108884.65309263355
2554,121054.33624058601
2555,113484.86789007524
2556,97065.01597301908
2557,99893.84175432041
2558,169793.64527487886
2559,120888.44000612211
2560,129632.72576336395
2561,142637.9110822708
2562,135097.98823230492
2563,138491.0977010262
2564,169939.61478618355
2565,124317.73115229848
2566,119594.53903997003
2567,124810.07339072117
2568,160491.13969681718
2569,161485.11826333974
2570,147441.14079279802
2571,146479.47012987567
2572,192905.93619451032
2573,196628.71244518866
2574,319186.5923784032
2575,135057.71701234495
2576,127099.10238979611
2577,135093.1667062012
2578,99451.39945889587
2579,73291.77037246208
2580,128730.67522272945
2581,107080.30116038161
2582,108066.62692059671
2583,246068.92255330595
2584,158534.30614635604
2585,155901.8070079261
2586,200908.2951947073
2587,197429.54128867047
2588,157964.20553551125
2589,143588.82832077247
2590,196056.82159712393
2591,197642.97603328986
2592,221516.1404837502
2593,241618.01863065833
2594,180074.93391886167
2595,220219.5322766003
2596,265237.62498358317
2597,178097.12089423483
2598,278270.7980182031
2599,334854.2967472275
2600,124340.17196165325
2601,150844.71831538976
2602,113435.98663444586
2603,109331.53012899286
2604,112652.6064104048
2605,115019.1277177827
2606,127446.26193471238
2607,160147.90585067766
2608,155646.43101394677
2609,144686.9529251004
2610,117151.30809085992
2611,127425.52383727633
2612,133633.45238295916
2613,122858.1457890641
2614,125931.91037061242
2615,145118.7074305167
2616,134826.1891127617
2617,150580.25286555372
2618,150953.6983639564
2619,204541.22140466236
2620,180542.8447154609
2621,187302.92824514795
2622,193952.3206349392
2623,279642.776073972
2624,258147.96176366674
2625,324350.599526394
2626,160064.84257641865
2627,203120.18958562237
2628,394422.4484861357
2629,535020.4561118691
2630,359112.08481052314
2631,434949.990919176
2632,394068.5267228491
2633,285158.9170472745
2634,310638.2968666137
2635,149977.56519674652
2636,211399.4397915791
2637,166535.41040903644
2638,266467.5123667964
2639,185763.3145270263
2640,146935.73563877025
2641,105904.68312558999
2642,177962.59712802296
2643,145946.29935613036
2644,139863.03740403443
2645,142768.00010672054
2646,139307.43798037522
2647,145441.47930883933
2648,145953.21224356027
2649,137890.1392588153
2650,165145.88724512458
2651,164441.82118062925
2652,371796.3904881535
2653,243858.24948095842
2654,224922.67671585467
2655,298607.365958314
2656,330389.6103103776
2657,319213.4565552791
2658,295914.1283859085
2659,309275.0015998388
2660,305359.411522814
2661,291893.00987761654
2662,289840.7150344492
2663,266443.4653658184
2664,272723.8931020822
2665,283761.1476107544
2666,282067.9669238806
2667,181824.1644243071
2668,208835.15760098543
2669,175493.82554685874
2670,305672.15479613503
2671,208835.15760098543
2672,200987.46252063932
2673,207135.05449034323
2674,210897.6128847461
2675,187418.9268719482
2676,214076.78460079132
2677,203422.72683253812
2678,267712.6570722251
2679,265848.15786927653
2680,289182.810646144
2681,394316.74481691094
2682,329297.07894856855
2683,466804.05182174826
2684,306148.951292458
2685,334245.2291259099
2686,271398.7147914118
2687,249404.84491002272
2688,237318.6273727454
2689,221799.86571781838
2690,377513.97780435387
2691,196535.37306879403
2692,165517.8100741992
2693,202461.59667991594
2694,164973.88114821268
2695,220551.84605402983
2696,213985.7833730856
2697,198210.76310367085
2698,188724.22267232733
2699,169645.35097496145
2700,161259.13877494057
2701,168044.55360587343
2702,120269.60231110887
2703,175084.94414005653
2704,128569.0838504546
2705,121380.92838153127
2706,119927.2855677187
2707,118433.1590698406
2708,122842.53841147317
2709,118382.81469038595
2710,120662.37284628837
2711,264010.75549618964
2712,335791.17928067775
2713,186826.55290775097
2714,192017.16772280994
2715,182374.76093706582
2716,182703.31662193278
2717,215036.37431792612
2718,237752.52075201852
2719,132387.00104846107
2720,174013.4658579568
2721,125133.06021332243
2722,155171.51405631244
2723,138545.9762771474
2724,119533.17740735768
2725,124268.90089622006
2726,128104.23806224039
2727,163540.33127742732
2728,159262.41209139337
2729,138645.75629296494
2730,129102.72035501925
2731,117391.66562714742
2732,116073.08077096572
2733,136924.9090638663
2734,140527.4726607958
